"Date","Price","Open","High","Low","Vol.","Change %"
"06/05/2026","2,981.00","2,981.00","2,981.00","2,981.00","","-1.84%"
"06/04/2026","3,037.00","3,037.00","3,037.00","3,037.00","","-2.78%"
"06/03/2026","3,124.00","3,124.00","3,124.00","3,124.00","","-2.53%"
"06/02/2026","3,205.00","3,205.00","3,205.00","3,205.00","","-0.53%"
"06/01/2026","3,222.00","3,222.00","3,222.00","3,222.00","","-0.06%"
"05/29/2026","3,224.00","3,224.00","3,224.00","3,224.00","","-0.06%"
"05/28/2026","3,226.00","3,226.00","3,226.00","3,226.00","","3.27%"
"05/27/2026","3,124.00","3,124.00","3,124.00","3,124.00","","1.26%"
"05/26/2026","3,085.00","3,085.00","3,085.00","3,085.00","","3.14%"
"05/22/2026","2,991.00","2,991.00","2,991.00","2,991.00","","0.91%"
"05/21/2026","2,964.00","2,964.00","2,964.00","2,964.00","","-1.36%"
"05/20/2026","3,005.00","3,005.00","3,005.00","3,005.00","","-1.60%"
"05/19/2026","3,054.00","3,054.00","3,054.00","3,054.00","","-1.23%"
"05/18/2026","3,092.00","3,092.00","3,092.00","3,092.00","","-1.87%"
"05/15/2026","3,151.00","3,151.00","3,151.00","3,151.00","","-1.38%"
"05/14/2026","3,195.00","3,195.00","3,195.00","3,195.00","","0.19%"
"05/13/2026","3,189.00","3,189.00","3,189.00","3,189.00","","4.11%"
"05/12/2026","3,063.00","3,063.00","3,063.00","3,063.00","","2.07%"
"05/11/2026","3,001.00","3,001.00","3,001.00","3,001.00","","0.77%"
"05/08/2026","2,978.00","2,978.00","2,978.00","2,978.00","","-1.85%"
"05/07/2026","3,034.00","3,034.00","3,034.00","3,034.00","","1.44%"
"05/06/2026","2,991.00","2,991.00","2,991.00","2,991.00","","5.61%"
"05/05/2026","2,832.00","2,832.00","2,832.00","2,832.00","","3.74%"
"05/01/2026","2,730.00","2,730.00","2,730.00","2,730.00","","1.64%"
"04/30/2026","2,686.00","2,686.00","2,686.00","2,686.00","","0.60%"
"04/29/2026","2,670.00","2,670.00","2,670.00","2,670.00","","-0.26%"
"04/28/2026","2,677.00","2,677.00","2,677.00","2,677.00","","0.41%"
"04/27/2026","2,666.00","2,666.00","2,666.00","2,666.00","","0.04%"
"04/24/2026","2,665.00","2,665.00","2,665.00","2,665.00","","-0.30%"
"04/23/2026","2,673.00","2,673.00","2,673.00","2,673.00","","-0.07%"
"04/22/2026","2,675.00","2,675.00","2,675.00","2,675.00","","1.33%"
"04/21/2026","2,640.00","2,640.00","2,640.00","2,640.00","","0.27%"
"04/20/2026","2,633.00","2,633.00","2,633.00","2,633.00","","2.57%"
"04/17/2026","2,567.00","2,567.00","2,567.00","2,567.00","","1.74%"
"04/16/2026","2,523.00","2,523.00","2,523.00","2,523.00","","1.57%"
"04/15/2026","2,484.00","2,484.00","2,484.00","2,484.00","","5.52%"
"04/14/2026","2,354.00","2,354.00","2,354.00","2,354.00","","4.62%"
"04/13/2026","2,250.00","2,250.00","2,250.00","2,250.00","","2.23%"
"04/10/2026","2,201.00","2,201.00","2,201.00","2,201.00","","1.85%"
"04/09/2026","2,161.00","2,161.00","2,161.00","2,161.00","","1.03%"
"04/08/2026","2,139.00","2,139.00","2,139.00","2,139.00","","2.10%"
"04/07/2026","2,095.00","2,095.00","2,095.00","2,095.00","","1.40%"
"04/02/2026","2,066.00","2,066.00","2,066.00","2,066.00","","1.77%"
"04/01/2026","2,030.00","2,030.00","2,030.00","2,030.00","","1.75%"
"03/31/2026","1,995.00","1,995.00","1,995.00","1,995.00","","-1.09%"
"03/30/2026","2,017.00","2,017.00","2,017.00","2,017.00","","-0.69%"
"03/27/2026","2,031.00","2,031.00","2,031.00","2,031.00","","0.84%"
"03/26/2026","2,014.00","2,014.00","2,014.00","2,014.00","","0.65%"
"03/25/2026","2,001.00","2,001.00","2,001.00","2,001.00","","0.60%"
"03/24/2026","1,989.00","1,989.00","1,989.00","1,989.00","","-2.36%"
"03/23/2026","2,037.00","2,037.00","2,037.00","2,037.00","","-0.92%"
"03/20/2026","2,056.00","2,056.00","2,056.00","2,056.00","","-0.05%"
"03/19/2026","2,057.00","2,057.00","2,057.00","2,057.00","","-0.34%"
"03/18/2026","2,064.00","2,064.00","2,064.00","2,064.00","","1.98%"
"03/17/2026","2,024.00","2,024.00","2,024.00","2,024.00","","-0.69%"
"03/16/2026","2,038.00","2,038.00","2,038.00","2,038.00","","0.49%"
"03/13/2026","2,028.00","2,028.00","2,028.00","2,028.00","","2.84%"
"03/12/2026","1,972.00","1,972.00","1,972.00","1,972.00","","2.39%"
"03/11/2026","1,926.00","1,926.00","1,926.00","1,926.00","","0.36%"
"03/10/2026","1,919.00","1,919.00","1,919.00","1,919.00","","-7.12%"
"03/09/2026","2,066.00","2,066.00","2,066.00","2,066.00","","2.79%"
"03/06/2026","2,010.00","2,010.00","2,010.00","2,010.00","","-5.99%"
"03/05/2026","2,138.00","2,138.00","2,138.00","2,138.00","","-4.25%"
"03/04/2026","2,233.00","2,233.00","2,233.00","2,233.00","","-0.40%"
"03/03/2026","2,242.00","2,242.00","2,242.00","2,242.00","","2.51%"
"03/02/2026","2,187.00","2,187.00","2,187.00","2,187.00","","2.20%"
"02/27/2026","2,140.00","2,140.00","2,140.00","2,140.00","","1.09%"
"02/26/2026","2,117.00","2,117.00","2,117.00","2,117.00","","-0.19%"
"02/25/2026","2,121.00","2,121.00","2,121.00","2,121.00","","-0.38%"
"02/24/2026","2,129.00","2,129.00","2,129.00","2,129.00","","0.80%"
"02/23/2026","2,112.00","2,112.00","2,112.00","2,112.00","","3.38%"
"02/20/2026","2,043.00","2,043.00","2,043.00","2,043.00","","1.19%"
"02/19/2026","2,019.00","2,019.00","2,019.00","2,019.00","","-2.13%"
"02/18/2026","2,063.00","2,063.00","2,063.00","2,063.00","","-1.53%"
"02/17/2026","2,095.00","2,095.00","2,095.00","2,095.00","","-0.24%"
"02/16/2026","2,100.00","2,100.00","2,100.00","2,100.00","","0.82%"
"02/13/2026","2,083.00","2,083.00","2,083.00","2,083.00","","-0.57%"
"02/12/2026","2,095.00","2,095.00","2,095.00","2,095.00","","7.00%"
"02/11/2026","1,958.00","1,958.00","1,958.00","1,958.00","","4.04%"
"02/10/2026","1,882.00","1,882.00","1,882.00","1,882.00","","-0.69%"
"02/09/2026","1,895.00","1,895.00","1,895.00","1,895.00","","-1.46%"
"02/06/2026","1,923.00","1,923.00","1,923.00","1,923.00","","-0.67%"
"02/05/2026","1,936.00","1,936.00","1,936.00","1,936.00","","-0.97%"
"02/04/2026","1,955.00","1,955.00","1,955.00","1,955.00","","-3.60%"
"02/03/2026","2,028.00","2,028.00","2,028.00","2,028.00","","-4.52%"
"02/02/2026","2,124.00","2,124.00","2,124.00","2,124.00","","-1.12%"
"01/30/2026","2,148.00","2,148.00","2,148.00","2,148.00","","7.29%"
"01/29/2026","2,002.00","2,002.00","2,002.00","2,002.00","","-0.69%"
"01/28/2026","2,016.00","2,016.00","2,016.00","2,016.00","","0.85%"
"01/27/2026","1,999.00","1,999.00","1,999.00","1,999.00","","12.30%"
"01/26/2026","1,780.00","1,780.00","1,780.00","1,780.00","","1.02%"
"01/23/2026","1,762.00","1,762.00","1,762.00","1,762.00","","0.06%"
"01/22/2026","1,761.00","1,761.00","1,761.00","1,761.00","","-2.33%"
"01/21/2026","1,803.00","1,803.00","1,803.00","1,803.00","","4.28%"
"01/20/2026","1,729.00","1,729.00","1,729.00","1,729.00","","4.79%"
"01/19/2026","1,650.00","1,650.00","1,650.00","1,650.00","","5.30%"
"01/16/2026","1,567.00","1,567.00","1,567.00","1,567.00","","2.28%"
"01/15/2026","1,532.00","1,532.00","1,532.00","1,532.00","","-2.17%"
"01/14/2026","1,566.00","1,566.00","1,566.00","1,566.00","","-2.61%"
"01/13/2026","1,608.00","1,608.00","1,608.00","1,608.00","","-3.07%"
"01/12/2026","1,659.00","1,659.00","1,659.00","1,659.00","","-1.72%"
"01/09/2026","1,688.00","1,688.00","1,688.00","1,688.00","","-1.75%"
"01/08/2026","1,718.00","1,718.00","1,718.00","1,718.00","","-3.27%"
